CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
87.043.832/0001-73;2024-12-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;140497.0000000000;S
87.043.832/0001-73;2024-12-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ganhos atuariais líquidas não realizadas com plano de pensão de benefício definido;1742.0000000000;N
87.043.832/0001-73;2024-12-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ganhos atuariais líquidas não realizadas com plano de pensão de benefício definido;735.0000000000;N
87.043.832/0001-73;2024-12-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Ajustes cumulativos de conversão para moeda estrangeira;-40131.0000000000;N
87.043.832/0001-73;2024-12-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Ajustes cumulativos de conversão para moeda estrangeira;139762.0000000000;N
87.043.832/0001-73;2024-12-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;52505.0000000000;S
87.043.832/0001-73;2024-12-31;2;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;010561;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;187750.0000000000;S
87.456.562/0001-22;2024-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;16105.0000000000;S
87.456.562/0001-22;2024-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;23540.0000000000;S
87.456.562/0001-22;2024-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;4450.0000000000;S
87.456.562/0001-22;2024-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;2277.0000000000;S
87.456.562/0001-22;2024-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;20555.0000000000;S
87.456.562/0001-22;2024-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;013285;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;25817.0000000000;S
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;281083.0000000000;S
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;14958.0000000000;S
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;17253.0000000000;S
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;15748.0000000000;S
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ajuste Avaliação Patrimonial em Controladas e Coligadas;8678.0000000000;N
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ajuste Avaliação Patrimonial em Controladas e Coligadas;10047.0000000000;N
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Ganho na Alteração de Participação em Coligadas;8575.0000000000;N
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Ganho na Alteração de Participação em Coligadas;5701.0000000000;N
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;298336.0000000000;S
87.762.563/0001-03;2024-12-31;2;CIA HABITASUL DE PARTICIPACOES;003298;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;30706.0000000000;S
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;296941.0000000000;S
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;270201.0000000000;S
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-18693.0000000000;S
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;48428.0000000000;S
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Variação cambial de filiais e controladas no exterior;-28270.0000000000;N
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Variação cambial de filiais e controladas no exterior;43635.0000000000;N
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Efeito ajuste economia hiperinflacionária em filial no exterior;259.0000000000;N
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Efeito ajuste economia hiperinflacionária em filial no exterior;188.0000000000;N
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Efeito ajuste economia hiperinflacionária em controlada no exterior;9318.0000000000;N
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Efeito ajuste economia hiperinflacionária em controlada no exterior;4605.0000000000;N
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;278248.0000000000;S
87.870.952/0001-44;2024-12-31;1;BORRACHAS VIPAL S.A.;026980;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;318629.0000000000;S
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;377385.0000000000;S
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;367742.0000000000;S
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-176684.0000000000;S
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;186647.0000000000;S
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ajustes Acumulados de Conversão;-176361.0000000000;N
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ajustes Acumulados de Conversão;173804.0000000000;N
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Ganho (perda) Atuarial, líquida;-323.0000000000;N
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Ganho (perda) Atuarial, líquida;-288.0000000000;N
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Derivativos - hedge de fluxo de caixa;0.0000000000;N
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Derivativos - hedge de fluxo de caixa;19896.0000000000;N
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Impostos diferidos sobre derivativos;0.0000000000;N
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Impostos diferidos sobre derivativos;-6765.0000000000;N
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;200701.0000000000;S
88.610.126/0001-29;2024-12-31;1;FRASLE MOBILITY S.A.;006211;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;554389.0000000000;S
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;-6827.0000000000;S
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;3818.0000000000;S
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-5007.0000000000;S
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;5295.0000000000;S
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Realização da Reserva de Reavaliação;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Realização da Reserva de Reavaliação;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Tributos sobre a Realização da Reserva de Reavaliação;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Realização da Reserva de Reavaliação em Controlada;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Realização da Reserva de Reavaliação em Controlada;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Ajustes Acumulados de Conversão;-5316.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Ajustes Acumulados de Conversão;13727.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.05;Correção monetária por hiperinflação;309.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.05;Correção monetária por hiperinflação;-454.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.06;Provisão de IR/CSLL Diferido sobre Ajuste de Avaliação Patrimonial;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.06;Provisão de IR/CSLL Diferido sobre Ajuste de Avaliação Patrimonial;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.07;Ajuste de Avaliação Patrimonial;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.07;Ajuste de Avaliação Patrimonial;-7978.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.08;Provisão de IR/CSLL Diferido sobre Ajuste de Avaliação Patrimonial em Controlada;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.08;Provisão de IR/CSLL Diferido sobre Ajuste de Avaliação Patrimonial em Controlada;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.09;Reclassificação de Diferenças de Variação Cambial pela Alienação do Investimento;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.09;Reclassificação de Diferenças de Variação Cambial pela Alienação do Investimento;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.11;Transferencia de Reserva de Reavaliação;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.11;Transferencia de Reserva de Reavaliação;0.0000000000;N
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;-11834.0000000000;S
88.610.191/0001-54;2024-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;005312;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;9113.0000000000;S
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;816159.0000000000;S
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;1200019.0000000000;S
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-139562.0000000000;S
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;11680.0000000000;S
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ajustes pela conversão de moedas estrangeiras;-66446.0000000000;N
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ajustes pela conversão de moedas estrangeiras;144125.0000000000;N
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Ganhos/perdas atuariais;0.0000000000;N
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Ganhos/perdas atuariais;0.0000000000;N
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;IR e CS diferidos s/ganhos ou perdas atuariais;0.0000000000;N
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;IR e CS diferidos s/ganhos ou perdas atuariais;0.0000000000;N
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Participação no resultado abrangente de controlada;-73116.0000000000;N
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Participação no resultado abrangente de controlada;-132445.0000000000;N
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente do Período;676597.0000000000;S
88.611.835/0001-29;2024-12-31;1;MARCOPOLO S.A.;008451;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente do Período;1211699.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;4.01;Lucro Líquido do Período;48997920.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;4.01;Lucro Líquido do Período;19210788.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;4.02;Outros Resultados Abrangentes;-14870157.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;4.02;Outros Resultados Abrangentes;28503266.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;4.03;Resultado Abrangente do Período;34127763.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;4.03;Resultado Abrangente do Período;47714054.0000000000;S
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido do Período;381687.0000000000;S
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido do Período;408501.0000000000;S
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-158252.0000000000;S
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;178368.0000000000;S
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ajustes Acumulados de Conversão;-164268.0000000000;N
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ajustes Acumulados de Conversão;172838.0000000000;N
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Ganho/Perda Atuarial - Randonprev;-880.0000000000;N
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Ganho/Perda Atuarial - Randonprev;-813.0000000000;N
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Imposto de Renda e Contribuição Social Diferidos;223.0000000000;N
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Imposto de Renda e Contribuição Social Diferidos;206.0000000000;N
89.086.144/0001-16;2024-12-31;1;RANDONCORP S.A.;014109;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Derivativos - hedge de fluxo de caixa;6673.0000000000;N
